antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.7617243012790147,0.15253434391283752,0.9969040247678018,1.308746515102506,0.03598439160913228,76.96305068687737
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.15300805305542398,0.7323543344386547,0.15253434391283752,0.9969040247678018,1.36123182165901,0.04047823305367812,86.44954997631353
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.6077688299384179,0.15253434391283752,0.9969040247678018,1.640268430463624,0.05954081853618713,126.69066792988957
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15253434391283752,0.5381335859782094,0.15253434391283752,1.0,1.858274647887324,0.07045049043818881,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.15300805305542398,0.5736617716721932,0.15253434391283752,0.9969040247678018,1.7377905832244671,0.06475947311695006,137.70724774988
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.15300805305542398,0.6774040738986262,0.15253434391283752,0.9969040247678018,1.4716534239754053,0.04888606543379617,104.19848413074253
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.5063950734249171,0.15253434391283752,0.9969040247678018,1.9686289955891765,0.07505181965123249,159.43439128374993
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.53671245855045,0.15253434391283752,0.993827160493827,1.851693853311976,0.07015876998088781,75.05258171482541
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15300805305542398,0.5040265277119849,0.15253434391283752,0.9969040247678018,1.9778800716962683,0.07541422621934102,160.19943154902705
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.47749881572714353,0.15253434391283752,0.993827160493827,2.0813185871056237,0.07924698422757247,84.64519185220084
"frozenset({'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.14542870677404074,0.8839412600663192,0.12458550450023685,0.8566775244299674,0.9691566206171818,-0.00396492981542397,0.8097734809009086
"frozenset({'CAEC_Sometimes', 'CALC_no', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.13737565135007104,0.817621980104216,0.12458550450023685,0.906896551724138,1.1091880768769729,0.012264152425285349,1.9588750285102727
"frozenset({'CALC_no', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15585030791094268,0.8360966366650876,0.12458550450023685,0.7993920972644377,0.9561001231304408,-0.005720413767320617,0.8170334323816089
"frozenset({'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.1852202747513027,0.7484604452865941,0.12458550450023685,0.6726342710997442,0.8986904723364303,-0.014044544816228452,0.7683747335386071
"frozenset({'CAEC_Sometimes', 'CALC_no', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.1634296541923259,0.7484604452865941,0.12458550450023685,0.7623188405797101,1.0185158686479545,0.0022648727504145094,1.058306663123476
"frozenset({'CALC_no', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.1814306016106111,0.7617243012790147,0.12458550450023685,0.6866840731070496,0.9014863671200135,-0.013614593742237155,0.760496605084478
"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.1724301279014685,0.7323543344386547,0.12458550450023685,0.7225274725274725,0.9865818205080817,-0.0016944470562152286,0.9645843788547492
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})",frozenset({'FAVC_yes'}),0.10658455708195168,0.8839412600663192,0.10516342965419233,0.9866666666666667,1.1162129331904251,0.010948941963561429,8.704405495026073
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'family_history_with_overweight_yes'}),0.10658455708195168,0.817621980104216,0.10516342965419233,0.9866666666666667,1.206751641560448,0.018017553044316154,13.678351492183822
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'CAEC_Sometimes'}),0.10847939365229749,0.8360966366650876,0.10516342965419233,0.9694323144104804,1.1594740032410902,0.014464173474038347,5.361981457670713
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'MTRANS_Public_Transportation'}),0.15253434391283752,0.7484604452865941,0.10516342965419233,0.6894409937888198,0.9211455303089865,-0.009002493312308513,0.8099573661771671
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.10847939365229749,0.7484604452865941,0.10516342965419233,0.9694323144104804,1.2952351998231164,0.02397089437677402,8.228936861338576
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.10990052108005685,0.7617243012790147,0.10516342965419233,0.9568965517241379,1.2562242665980443,0.0214495320242864,5.527996210326855
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.10990052108005685,0.7323543344386547,0.10516342965419233,0.9568965517241379,1.3066032475353524,0.024677306684145944,6.209379441023206
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15727143533870203,0.6655613453339649,0.10516342965419233,0.6686746987951808,1.0046777858766027,0.0004896415675621352,1.0093966668102152
"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15490288962576979,0.6020843202273803,0.10516342965419233,0.6788990825688073,1.1275814030706155,0.011898828652603805,1.239223117006158
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15821885362387494,0.6158218853623875,0.10516342965419233,0.6646706586826348,1.0793228926761862,0.007728796915662056,1.145674020437166
"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.11179535765040265,0.6774040738986262,0.10516342965419233,0.940677966101695,1.3886511793291456,0.029432798938855628,5.438045611423163
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.16011369019422075,0.5547134059687352,0.10516342965419233,0.6568047337278107,1.1840433756613222,0.016346219224333255,1.2974730067462716
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.16295594504973945,0.5641875888204643,0.10516342965419233,0.6453488372093024,1.143855075859645,0.013225707932619749,1.2288481102111501
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.16106110847939364,0.53671245855045,0.10516342965419233,0.6529411764705882,1.216556772753232,0.01871992614535624,1.3348963058715848
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.1662719090478446,0.497868308858361,0.10516342965419233,0.6324786324786326,1.2703733522001839,0.02238191548589072,1.3662652991528321
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.15253434391283752,0.8839412600663192,0.15253434391283752,1.0,1.1312968917470525,0.017702943751134625,inf
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.15253434391283752,0.817621980104216,0.15253434391283752,1.0,1.2230590961761296,0.027818911608925828,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.7617243012790147,0.15253434391283752,0.9969040247678018,1.308746515102506,0.03598439160913228,76.96305068687737
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.15300805305542398,0.7323543344386547,0.15253434391283752,0.9969040247678018,1.36123182165901,0.04047823305367812,86.44954997631353
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.6655613453339649,0.15253434391283752,0.9969040247678018,1.4978394279607328,0.050698098274338854,108.02368545712808
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15253434391283752,0.6020843202273803,0.15253434391283752,1.0,1.6608969315499609,0.060695807146747285,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.6158218853623875,0.15253434391283752,0.9969040247678018,1.6188187663729459,0.05830863620461811,124.08953102794742
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.15300805305542398,0.6774040738986262,0.15253434391283752,0.9969040247678018,1.4716534239754053,0.04888606543379617,104.19848413074253
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.5547134059687352,0.15253434391283752,0.9969040247678018,1.7971514912765412,0.06765872566181834,143.82756987209686
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15348176219801044,0.5641875888204643,0.15253434391283752,0.993827160493827,1.7615190057115606,0.06594183857042613,70.6016106110832
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.53671245855045,0.15253434391283752,0.9969040247678018,1.8574266516194435,0.07041301557944322,149.64187588820292
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15348176219801044,0.497868308858361,0.15253434391283752,0.993827160493827,1.9961647343505888,0.07612063852671294,81.34533396494369
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15300805305542398,1.0,1.1312968917470525,0.01775792183731828,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.15300805305542398,0.817621980104216,0.15300805305542398,1.0,1.2230590961761296,0.02790530574435729,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.15300805305542398,0.7484604452865941,0.15300805305542398,1.0,1.3360759493670886,0.03848757753312654,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.15300805305542398,0.6636665087636191,0.15300805305542398,1.0,1.5067808708065669,0.051461732671412144,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.15300805305542398,0.7484604452865941,0.15300805305542398,1.0,1.3360759493670886,0.03848757753312654,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.6655613453339649,0.15300805305542398,1.0,1.502491103202847,0.05117180741692531,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.6020843202273803,0.15300805305542398,1.0,1.6608969315499609,0.06088430344223408,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.6077688299384179,0.15300805305542398,1.0,1.6453624318004676,0.06001452767877359,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15300805305542398,0.5381335859782094,0.15300805305542398,1.0,1.858274647887324,0.07066928078116455,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})","frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes'})",0.15300805305542398,0.516816674561819,0.15300805305542398,1.0,1.934922089825848,0.07393093989414139,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.5547134059687352,0.15300805305542398,1.0,1.802732707087959,0.0681324348044048,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.5063950734249171,0.15300805305542398,1.0,1.9747427502338635,0.07552552879381895,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.47844623401231645,0.15300805305542398,0.9969135802469136,2.0836480870309253,0.07957528194221197,168.98342018000872
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",0.15300805305542398,0.40644244433917576,0.15300805305542398,1.0,2.4603729603729603,0.09081908596799917,inf
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.38654666035054475,0.15300805305542398,0.9969135802469136,2.579025205761317,0.09368019045306655,198.75888204642263
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",frozenset({'family_history_with_overweight_yes'}),0.15253434391283752,0.817621980104216,0.15253434391283752,1.0,1.2230590961761296,0.027818911608925828,inf
"frozenset({'CALC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'CALC_Sometimes'}),0.15253434391283752,0.6636665087636191,0.15253434391283752,1.0,1.5067808708065669,0.05130240842165544,inf
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})",frozenset({'MTRANS_Public_Transportation'}),0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.15300805305542398,0.7323543344386547,0.15253434391283752,0.9969040247678018,1.36123182165901,0.04047823305367812,86.44954997631353
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15253434391283752,0.5381335859782094,0.15253434391283752,1.0,1.858274647887324,0.07045049043818881,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.15300805305542398,0.5736617716721932,0.15253434391283752,0.9969040247678018,1.7377905832244671,0.06475947311695006,137.70724774988
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15253434391283752,0.6020843202273803,0.15253434391283752,1.0,1.6608969315499609,0.060695807146747285,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.6158218853623875,0.15253434391283752,0.9969040247678018,1.6188187663729459,0.05830863620461811,124.08953102794742
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.516816674561819,0.15253434391283752,0.9969040247678018,1.928931618959514,0.07345723075155493,156.06821411653067
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15300805305542398,0.5040265277119849,0.15253434391283752,0.9969040247678018,1.9778800716962683,0.07541422621934102,160.19943154902705
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.53671245855045,0.15253434391283752,0.9969040247678018,1.8574266516194435,0.07041301557944322,149.64187588820292
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'CALC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.40644244433917576,0.15253434391283752,0.9969040247678018,2.4527557066256755,0.09034537682541272,191.71909047844403
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CALC_Sometimes', 'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15348176219801044,0.4419706300331596,0.15253434391283752,0.993827160493827,2.248627155200931,0.08469991277558327,90.40075793462611
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CALC_Sometimes', 'family_history_with_overweight_yes', 'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15348176219801044,0.38275698720985313,0.15253434391283752,0.993827160493827,2.5964964552010756,0.09378812702226791,99.99336807200156
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.15253434391283752,0.8839412600663192,0.15253434391283752,1.0,1.1312968917470525,0.017702943751134625,inf
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.15253434391283752,0.6636665087636191,0.15253434391283752,1.0,1.5067808708065669,0.05130240842165544,inf
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.15253434391283752,0.7484604452865941,0.15253434391283752,1.0,1.3360759493670886,0.038368420946336676,inf
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.7617243012790147,0.15253434391283752,0.9969040247678018,1.308746515102506,0.03598439160913228,76.96305068687737
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.15253434391283752,0.6077688299384179,0.15253434391283752,1.0,1.6453624318004676,0.05982872418750802,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.15300805305542398,0.5736617716721932,0.15253434391283752,0.9969040247678018,1.7377905832244671,0.06475947311695006,137.70724774988
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15253434391283752,0.6655613453339649,0.15253434391283752,1.0,1.502491103202847,0.0510133807685757,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.6158218853623875,0.15253434391283752,0.9969040247678018,1.6188187663729459,0.05830863620461811,124.08953102794742
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation'})",0.15253434391283752,0.516816674561819,0.15253434391283752,1.0,1.934922089825848,0.07370205153533599,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})",0.15300805305542398,0.53671245855045,0.15253434391283752,0.9969040247678018,1.8574266516194435,0.07041301557944322,149.64187588820292
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.5641875888204643,0.15253434391283752,0.9969040247678018,1.76697262492429,0.0662090993893842,140.76740881098843
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15300805305542398,0.47844623401231645,0.15253434391283752,0.9969040247678018,2.0836281151334948,0.0793282171549132,168.46186641401985
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CALC_Sometimes', 'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.15300805305542398,0.4419706300331596,0.15253434391283752,0.9969040247678018,2.255588849179882,0.08490927830378467,180.24348649928737
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CALC_Sometimes', 'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.15348176219801044,0.4178114637612506,0.15253434391283752,0.993827160493827,2.3786498138349987,0.0884079041882306,94.31454287067528
"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes'})",frozenset({'FAVC_yes'}),0.18379914732354335,0.8839412600663192,0.1752723827569872,0.9536082474226804,1.0788140462536326,0.012804732872699232,2.501710616348227
"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.1880625296068214,0.817621980104216,0.1752723827569872,0.9319899244332494,1.1398787546225895,0.021508324916450133,2.6816323666157853
"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.18664140217906205,0.8360966366650876,0.1752723827569872,0.9390862944162436,1.1231791317352353,0.019222134132617474,2.6907468814148086
"frozenset({'Gender_Male', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.2505921364282331,0.7484604452865941,0.1752723827569872,0.6994328922495273,0.9344954655308557,-0.012285919259407058,0.8368831725999478
